 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:8 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpServer.hpp ] [ pid:71220 ] [ 86 ]  [ send translation success ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpServer.hpp ] [ pid:71220 ] [ 65 ]  [ socket is runing ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:8 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpServer.hpp ] [ pid:71220 ] [ 83 ]  [ Server receive a word from ÀP}1þ:36264 cc ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 1 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 3 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 4 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 1 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:12 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 91 ]  [ thread - 2 handler a task ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71787 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpServer.hpp ] [ pid:71220 ] [ 86 ]  [ send translation success ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpServer.hpp ] [ pid:71220 ] [ 65 ]  [ socket is runing ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:12 ] [ INFO ] [ udpClient.cpp ] [ pid:71293 ] [ 32 ]  [ receive response ] 
 [ 2025-3-7 16:15:22 ] [ INFO ] [ udpServer.hpp ] [ pid:71220 ] [ 83 ]  [ Server receive a word from ÀP}1þ:50677 bbb ] 
 [ 2025-3-7 16:15:22 ] [ INFO ] [ messageRoute.hpp ] [ pid:71220 ] [ 43 ]  [ route received a message ] 
 [ 2025-3-7 16:15:22 ] [ DEBUG ] [ threadPool.hpp ] [ pid:71220 ] [ 41 ]  [ get threadPool ] 
 [ 2025-3-7 16:15:22 ] [ INFO ] [ threadPool.hpp ] [ pid:71220 ] [ 58 ]  [ enQueue sucess... ] 
